Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1003188,110000599273,3M BROWNWOOD,BROWNWOOD,TX,76801,4501 HIGHWAY 377 SOUTH,BROWN COUNTY,31.67,-99.00,326113,"C,N",Minerals,"34,821.82","34,786.20",16.25,19.37,,,,,,,,,,"34,598.22",,,,,,,,,223.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005043,110035810799,3M CO,MAPLEWOOD,MN,55144,,RAMSEY COUNTY,44.95,-93.00,541712,C,Other,"80,335.19","80,251.60",38.00,45.59,,,,,,,,,,"80,335.19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003739,110000589159,3M CO - GUIN,GUIN,AL,35563,6675 US HIGHWAY 43,MARION COUNTY,33.97,-87.90,326113,"C,N",Minerals,"32,082.18","32,050.40",14.50,17.28,,,,,,,,,,"30,882.38",,,,,,,,,"1,199.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007698,110000421776,3M CO - WAUSAU DOWNTOWN,WAUSAU,WI,54401,144 ROSECRANS ST,MARATHON COUNTY,44.95,-89.64,212313,C,Other,"29,429.54","29,399.40",13.75,16.39,,,,,,,,,,"29,429.54",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004206,110000367567,3M COMPANY,DECATUR,AL,35609,1400 STATE DOCKS RD.,MORGAN COUNTY,34.64,-87.04,325211,"C,L,OO","Chemicals,Industrial Gas Suppliers","58,214.74","54,842.00",25.75,30.99,74.00,,,,700.00,,2.00,"2,540.00",,"54,898.74",,,,,,,,"3,316.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006665,110013886875,3M CORDOVA,CORDOVA,IL,61242,22614 ROUTE 84 NORTH,ROCK ISLAND COUNTY,41.76,-90.28,325998,"C,L,OO","Chemicals,Industrial Gas Suppliers","2,289,068.50","30,588.60",14.75,18.18,"171,756.54","1,092,765.29","73,509.48","39,570.32","856,353.38","4,734.10",5.26,"19,752.60",,"30,621.53",,,,,,,,"2,258,446.98",,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004836,110000423667,3M Cottage Grove Center - Site,Cottage Grove,MN,55016,10746 Innovation Rd,WASHINGTON COUNTY,44.79,-92.91,325998,"C,L,N,OO","Chemicals,Industrial Gas Suppliers,Minerals","64,664.11","35,131.50",20.75,44.70,33.89,"10,067.94",,,"11,973.12",269.38,0.62,"7,122.20","2,224.80","34,020.75",,,,,,,,"29,467.16","1,176.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003408,110040995199,3M INDUSTRIAL MINERAL PRODUCTS DIVISION,LITTLE ROCK,AR,72206,3110 WALTERS DRIVE,PULASKI COUNTY,34.71,-92.24,212399,C,Other,"28,078.74","28,049.70",13.25,15.79,,,,,,,,,,"28,078.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004914,110000425059,3M MAGNETIC TAPE MANUFACTURING DIVISION,HUTCHINSON,MN,55350,905-915 ADAMS STREET SOUTHEAST,MCLEOD COUNTY,44.88,-94.36,322222,C,Pulp and Paper,"37,107.36","37,069.00",17.50,20.86,,,,,,,,,,"37,107.36",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004804,110000443805,3M NEVADA PLANT,NEVADA,MO,64772,2120 E. AUSTIN,VERNON COUNTY,37.83,-94.33,326113,C,Other,"29,197.34","29,167.20",13.75,16.39,,,,,,,,,,"29,197.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007408,110055511780,4 West Mine,Dilliner,PA,15327,625 Bald Hill Church Road,GREENE COUNTY,39.76,-80.00,212112,FF,Other,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00,,,,,,N,N,N
1001106,110040862527,48th Street Peaking Station,HOLLAND,MI,49423,491 E 48TH ST,Allegan,42.76,-86.09,221112,"C,D",Power Plants,"9,659.06","9,649.20",4.50,5.36,,,,,,,,,,15.00,"9,644.06",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004680,110013945062,58TH ST LF (MAIN COUNTY LF),MIAMI,FL,33178,8831 NW 58TH ST,MIAMI-DADE COUNTY,25.83,-80.35,562212,HH,Waste,"95,193.00",,"95,193.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,193.00",,,,N,N,N
1000766,110019296509,59th Street,NEW YORK,NY,10019,850 12TH AVE,New York,40.77,-73.99,221330,C,Power Plants,"206,935.34","206,581.90",128.75,224.69,,,,,,,,,,"206,935.34",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007733,110041047505,69TH ST WWTP,HOUSTON,TX,77020,2525 SSGT MACARIO GARCIA DR,HARRIS COUNTY,29.76,-95.30,221320,C,Other,"26,929.75","26,901.80",12.75,15.20,,,,,,,,,,"26,929.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000767,110019296527,74th Street,NEW YORK,NY,10021,506 E 75TH ST,New York,40.77,-73.95,221330,C,Power Plants,"226,196.74","225,567.40",195.75,433.59,,,,,,,,,,"226,196.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001033,110044891150,A B Brown Generating Station,MOUNT VERNON,IN,47620,8511 WELBORN ROAD,Posey,37.91,-87.72,221112,D,Power Plants,"2,556,867.74","2,536,507.00","7,449.00","12,911.74",,,,,,,,,,,"2,556,867.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006009,110017888393,ABB Inc.,Mt. Pleasant,PA,15666,100 Distribution Circle,WESTMORELAND COUNTY,40.18,-79.58,335313,SS,Other,"70,789.44",,,,,,"70,789.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"70,789.44",,N,N,N
1002853,110017421226,ABBOTT NUTRITION,STURGIS,MI,49091,901 NORTH CENTERVILLE ROAD,ST. JOSEPH COUNTY,41.81,-85.43,311514,C,Other,"21,426.51","21,401.80",11.00,13.71,,,,,,,,,,"21,426.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002983,110018042562,ABBOTT PARK FACILITY,ABBOTT PARK,IL,60064,100 ABBOTT PARK RD,LAKE COUNTY,42.30,-87.89,424210,C,Other,"68,720.94","68,558.10",64.50,98.34,,,,,,,,,,"68,720.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007514,110007806188,ABBVIE LTD.,BARCELONETA,PR,00617,RD 2 KM 58.0,BARCELONETA MUNICIPIO,18.43,-66.57,325412,C,Chemicals,"106,357.65","105,997.00",106.75,253.90,,,,,,,,,,"106,357.65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004511,110000366817,ABC COKE,TARRANT,AL,35217,ONE RAILROAD AVENUE,JEFFERSON COUNTY,33.58,-86.78,331111,"C,Q",Metals,"199,654.20","199,457.70",47.50,149.00,,,,,,,,,,"183,312.90",,,,,,,,,,,,"16,341.30",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005278,110033218159,ABENGOA BIOENERGY CORPORATION COLWICH ETHANOL PLANT,COLWICH,KS,67030,523 E UNION AVE,SEDGWICK COUNTY,37.79,-97.53,325193,C,Other,0.00,0.00,,,,,,,,,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005353,110038367228,ABERDEEN ENERGY LLC,MINA,SD,57451,13435 370TH AVENUE,EDMUNDS COUNTY,45.44,-98.79,325193,C,Other,"182,302.26","182,114.30",85.75,102.21,,,,,,,,,,"182,302.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006971,110064337123,ABERDEEN PROVING GROUND-Aberdeen Area & Edgewood Area,APG,MD,21005,4304 Susquehanna Ave,HARFORD COUNTY,39.40,-76.31,928110,C,Other,"33,282.09","33,221.00",21.75,39.34,,,,,,,,,,"33,282.09",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003091,110034769043,ABRAHAM COMPRESSOR STATION,CANADIAN,TX,79014,9835 US HWY 60,HEMPHILL COUNTY,35.77,-100.48,211111,C,Petroleum and Natural Gas Systems,"30,973.28","30,941.50",14.50,17.28,,,,,,,,,,"30,973.28",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002627,110027236621,ABSOLUTE ENERGY LLC,ST ANSGAR (MONA),IA,50472,1372 STATELINE ROAD,MITCHELL COUNTY,43.50,-92.92,325193,"C,II","Other,Waste","180,438.26","180,038.20",297.25,102.81,,,,,,,,,518.40,"180,226.51",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211.75,,,N,N,N
1006529,110013921435,ACADIA PARISH POLICE JURY - ACADIA PARISH SANITARY LANDFILL,EGAN,LA,70531,611 PETAL RD,ACADIA PARISH,30.26,-92.53,562111,HH,Waste,"50,322.75",,"50,322.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,322.75",,,,N,N,N
1004830,110000481924,ACE Cogeneration Company,Trona,CA,93562,12801 Mariposa Street,SAN BERNARDINO COUNTY,35.77,-117.38,221112,C,Power Plants,"327,422.64","324,374.00","1,110.75","1,937.89",,,,,,,,,,"327,422.64",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004761,110013812918,ACE ETHANOL LLC,STANLEY,WI,54768,815 WEST MAPLE STREET,CHIPPEWA COUNTY,44.96,-90.96,325193,"C,PP","Other,Suppliers of CO2","72,119.23","72,045.00",34.00,40.23,,,,,,,,,,"72,119.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005601,110007180709,ACME BRICK CO ELGIN PLANT,ELGIN,TX,78621,1776 OLD MCDADE RD,BASTROP COUNTY,30.33,-97.29,327121,C,Minerals,"31,235.33","31,203.00",14.75,17.58,,,,,,,,,,"31,235.33",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005046,110007177722,ACME GYPSUM FACILITY,QUANAH,TX,79252,4164 HIGHWAY 285,HARDEMAN COUNTY,34.32,-99.82,327420,C,Minerals,"28,972.14","28,942.00",13.75,16.39,,,,,,,,,,"28,972.14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002731,110061855381,ADA COGENERATION,ADA,MI,49355,7575 FULTON STREET EAST,KENT COUNTY,42.96,-85.48,221112,C,Power Plants,"100,435.02","100,331.20",47.50,56.32,,,,,,,,,,"100,435.02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003752,110040089604,"ADA Carbon Solutions (Red River), LLC",Coushatta,LA,71019,201 Red River Mine Road,RED RIVER PARISH,32.01,-93.39,325998,C,Chemicals,"97,533.63","97,528.40",2.25,2.98,,,,,,,,,,"97,533.63",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003422,110008978552,ADKINS ENERGY LLC,LENA,IL,61048,4350 WEST GALENA ROAD,STEPHENSON COUNTY,42.36,-89.80,325193,"C,II","Other,Waste","67,654.60","67,480.00",136.75,37.85,,,,,,,,,,"67,549.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.00,,,N,N,N
1002154,110013325507,ADM - MANKATO,MANKATO,MN,56001,2019 3RD AVENUE,BLUE EARTH COUNTY,44.19,-94.00,311225,C,Other,"137,337.74","136,439.00",330.75,567.99,,,,,,,,,,"137,337.74",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006047,110010507503,ADM CORN PROCESSING,CEDAR RAPIDS,IA,52404,1350 WACONIA AVENUE SOUTHWEST,LINN COUNTY,41.92,-91.69,311221,"C,II,PP","Other,Suppliers of CO2,Waste","2,916,363.88","2,895,171.80","8,717.50","12,474.58",,,,,,,,,"36,234.30","2,914,917.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,446.50",,,N,N,N
1002685,110043804087,AC 857 A,Offshore,TX,00000,,,26.30,-94.90,211111,"C,W-OFFSH",Petroleum and Natural Gas Systems,"180,859.88","173,523.30","7,191.75",144.83,,,,,,,,,,"166,445.64",,,,,,,,,,,,,,,,,,14414.234,,,,,,,,,,,,,,,,,,,N,N,N
1006208,110000415630,ADM CORN PROCESSING,CLINTON,IA,52732,1251 BEAVER CHANNEL PARKWAY,CLINTON COUNTY,41.82,-90.21,311221,"C,TT","Other,Waste","2,188,314.94","2,171,780.40","6,438.00","10,096.54",,,,,,,,,"84,829.00","2,187,784.94",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,530.00,N,N,N
1010610,110033021888,ADM Deerfield,Deerfield,MO,64741,17700 South Highway T,VERNON COUNTY,37.81,-94.59,311222,C,Other,"30,982.38","30,950.00",14.50,17.88,,,,,,,,,,"30,982.38",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000376,110040894761,ADM QUINCY,QUINCY,IL,62305,2100 GARDNER EXPRESSWAY,ADAMS COUNTY,39.90,-91.41,311222,C,Other,"147,569.17","146,789.90",290.25,489.02,,,,,,,,,,"147,569.17",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006080,110027360399,ADM SOUTHERN CELLULOSE PROD.IN,CHATTANOOGA,TN,37410,103 W 45TH ST,HAMILTON COUNTY,35.00,-85.32,322110,C,Pulp and Paper,"23,341.41","23,317.30",11.00,13.11,,,,,,,,,,"23,341.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000034,110067425799,ADM SOYBEAN PROCESSING - DES MOINES,DES MOINES,IA,50313,1935 EAST EUCLID AVENUE,POLK COUNTY,41.63,-93.58,311222,C,Other,"133,350.86","132,411.60",344.75,594.51,,,,,,,,,,"133,350.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001991,110001300020,ADRIAN LANDFILL,ADRIAN,MI,49221,1970 N OGDEN HWY,LENAWEE COUNTY,41.89,-83.99,562212,"C,HH",Waste,"16,353.30",23.30,"16,330.00",,,,,,,,,,,23.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16,330.00",,,,N,N,N
1001633,110070081800,ADS-CEDAR HILL LANDFILL,RAGLAND,AL,35131,1319 NO BUSINESS CREEK ROAD,ST. CLAIR COUNTY,33.68,-86.25,562212,HH,Waste,"87,961.00",,"87,961.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"87,961.00",,,,N,N,N
1001636,110013947453,ADS-PECAN ROW-EVERGREEN LANDFILLS,VALDOSTA,GA,31601,2995 WETHERINGTON LANE,LOWNDES COUNTY,30.81,-83.36,562212,HH,Waste,"311,950.25",,"311,950.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"311,950.25",,,,N,N,N
1006790,110040628559,ADS-STAR RIDGE LANDFILL,MOODY,AL,35004,3301 ACMAR ROAD,ST. CLAIR COUNTY,33.61,-86.52,562212,HH,Waste,"75,749.75",,"75,749.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"75,749.75",,,,N,N,N
1002094,110034159005,ADS/MCLEAN COUNTY LANDFILL,BLOOMINGTON,IL,61704,2105 W OAKLAND AVE,MCLEAN COUNTY,40.47,-89.03,562212,"C,HH",Waste,"32,730.80",18.30,"32,712.50",,,,,,,,,,,18.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,712.50",,,,N,N,N
1001845,110043581317,ADVANCED DISPOSAL CRANBERRY CREEK LANDFILL LLC,WISCONSIN RAPIDS,WI,54495,2510 ENGEL ROAD,WOOD COUNTY,44.41,-89.85,562212,"C,HH",Waste,"36,060.05",41.30,"36,018.75",,,,,,,,,,,41.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"36,018.75",,,,N,N,N
1007212,110005509306,ADVANCED DISPOSAL EMERALD PARK LANDFILL LLC,MUSKEGO,WI,53132,W124 S10629 SOUTH 124TH STREET,WAUKESHA COUNTY,42.85,-88.08,562212,"C,HH",Waste,"55,891.25",21.00,"55,870.25",,,,,,,,,,,21.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"55,870.25",,,,N,N,N
1007195,110040959558,ADVANCED DISPOSAL GLACIER RIDGE LANDFILL LLC,HORICON,WI,53032,N7296 HWY V,DODGE COUNTY,43.46,-88.55,562212,"C,HH",Waste,"50,263.53",4.40,"50,241.25",17.88,,,,,,,,,"4,703.00",29.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,234.00",,,,N,N,N
1001847,110001929600,"ADVANCED DISPOSAL HICKORY MEADOWS LANDFILL, LLC",HILBERT,WI,54129,W3105 SCHNEIDER RD,CALUMET COUNTY,44.11,-88.19,562212,"C,HH",Waste,"78,797.85",17.60,"78,780.25",,,,,,,,,,,17.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"78,780.25",,,,N,N,N
1002038,110043795881,"ADVANCED DISPOSAL MALLARD RIDGE LANDFILL, INC",DELEVAN,WI,53115,W8470 STATE RD 11,WALWORTH COUNTY,42.64,-88.72,562212,"C,HH",Waste,"82,269.48",43.10,"82,208.50",17.88,,,,,,,,,"4,667.00",68.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"82,201.25",,,,N,N,N
1003038,110006726123,"ADVANCED DISPOSAL MAPLE HILL LANDFILL, LLC",MACON,MO,63552,31226 INTREPID ROAD,MACON COUNTY,39.73,-92.54,562212,"C,HH",Waste,"17,676.15",75.40,"17,600.75",,,,,,,,,,,75.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,600.75",,,,N,N,N
1006979,110017987589,ADVANCED DISPOSAL OAK RIDGE LANDFILL,BALWIN,MO,63021,1741 SULPHUR SPRING ROAD,ST. LOUIS COUNTY,38.56,-90.53,562212,HH,Waste,"9,530.00",,"9,530.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,530.00",,,,N,N,N
1001637,110012142733,ADVANCED DISPOSAL ORCHARD HILLS LANDFILL INC,DAVIS JUNCTION,IL,61020,8290 HIGHWAY 251,OGLE COUNTY,42.14,-89.09,562212,"C,HH",Waste,"105,230.30",102.80,"105,127.50",,,,,,,,,,,102.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"105,127.50",,,,N,N,N
1001843,110008808264,ADVANCED DISPOSAL ROLLING HILLS LANDFILL INC,BUFFALO,MN,55313,175 COUNTY ROAD 37 NE,WRIGHT COUNTY,45.25,-93.87,562212,"C,HH",Waste,"8,370.60",20.10,"8,350.50",,,,,,,,,,,20.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8,350.50",,,,N,N,N
1006964,110016925274,ADVANCED DISPOSAL SEVEN MILE CREEK LANDFILL LLC,EAU CLAIRE,WI,54703,8001 OLSON DR,EAU CLAIRE COUNTY,44.84,-91.37,562212,"C,HH",Waste,"44,907.25",16.00,"44,891.25",,,,,,,,,,,16.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"44,891.25",,,,N,N,N
1006963,110018431320,ADVANCED DISPOSAL VALLEY VIEW LANDFILL INC,DECATUR,IL,62522,1363 BEAR RD,MACON COUNTY,39.82,-89.04,562212,"C,HH",Waste,"46,213.60",36.60,"46,177.00",,,,,,,,,,,36.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"46,177.00",,,,N,N,N
1005985,110001121553,ADVANCED DISPOSAL ZION LANDFILL,ZION,IL,60099,701 GREEN BAY ROAD,LAKE COUNTY,42.48,-87.87,562212,"C,HH",Waste,"52,672.25",96.50,"52,575.75",,,,,,,,,,,96.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"52,575.75",,,,N,N,N
1000627,110000342460,ADVANSIX INC - CHESTERFIELD PLANT,CHESTER,VA,23836,4101 BERMUDA HUNDRED RD,CHESTERFIELD COUNTY,37.34,-77.29,325211,C,Other,"45,318.78","45,271.90",21.25,25.63,,,,,,,,,,"45,318.78",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000630,110000620221,ADVANSIX INCORPORATED - HOPEWELL,HOPEWELL,VA,23860,905 EAST RANDOLPH ROAD,HOPEWELL CITY,37.18,-77.16,325199,"C,G,PP","Chemicals,Suppliers of CO2","1,115,670.51","1,114,892.80",309.25,468.46,,,,,,,,,"56,953.00","470,866.51",,,,"644,804.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,Y,N
1005310,110012141805,AES - PUERTO RICO COGENERATION PLANT,GUAYAMA,PR,00785,"KM 142, RTE. #3 BO. JOBOS",GUAYAMA MUNICIPIO,17.95,-66.15,221112,C,Power Plants,"3,692,531.44","3,692,519.30",3.50,8.64,,,,,,,,,,"3,692,531.44",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
